,CREATED_AT,SHIFT_ID,ACTION,WORKER_ID,SHIFT_START_LOGS,FACILITY_ID,PERFORMED_BY_TYPE,LEAD_TIME,SHIFT_TYPE
2513,2021-10-26 13:51:22.328000+00:00,93,SHIFT_OPEN,,2021-12-29 22:30:00+00:00,23,FACILITY,1544.643889,pm
2514,2021-12-17 21:35:13.160000+00:00,2474,SHIFT_OPEN,,2021-12-22 15:00:00+00:00,6,FACILITY,113.413056,am
2515,2021-12-21 23:07:08.294000+00:00,2474,FACILITY_CANCEL,,2021-12-22 15:00:00+00:00,6,FACILITY,15.881111,am
2516,2021-12-18 22:28:07.907000+00:00,1757,SHIFT_CLAIM,73,2021-12-25 23:00:00+00:00,51,ADMIN,168.531389,pm
2517,2021-12-26 14:35:45.458000+00:00,1757,SHIFT_VERIFY,73,2021-12-25 23:00:00+00:00,51,ADMIN,-15.595833,pm
2518,2021-12-07 22:40:25.045000+00:00,1757,SHIFT_OPEN,,2021-12-25 23:00:00+00:00,51,FACILITY,432.326389,pm
2519,2021-12-22 20:18:09.850000+00:00,2657,SHIFT_OPEN,,2021-12-27 07:00:00+00:00,18,FACILITY,106.6975,noc
2520,2021-11-16 05:31:35.733000+00:00,14,WORKER_CANCEL,117,2021-12-02 06:30:00+00:00,23,AGENT,384.973611,noc
2521,2021-12-01 20:28:18.860000+00:00,14,WORKER_CANCEL,46,2021-12-02 06:30:00+00:00,23,AGENT,10.028333,noc
2522,2021-10-26 13:46:16.363000+00:00,14,SHIFT_OPEN,,2021-12-02 06:30:00+00:00,23,FACILITY,880.728889,noc
2523,2021-12-01 19:59:42.941000+00:00,14,WORKER_CANCEL,46,2021-12-02 06:30:00+00:00,23,AGENT,10.505,noc
2524,2021-12-01 20:39:13.282000+00:00,14,WORKER_CANCEL,46,2021-12-02 06:30:00+00:00,23,AGENT,9.846389,noc
2525,2021-12-01 22:26:23.043000+00:00,14,FACILITY_CANCEL,,2021-12-02 06:30:00+00:00,23,FACILITY,8.060278,noc
2526,2021-11-08 21:31:51.542000+00:00,14,SHIFT_CLAIM,117,2021-12-02 06:30:00+00:00,23,AGENT,560.969167,noc
2527,2021-11-30 10:18:47.208000+00:00,14,SHIFT_CLAIM,46,2021-12-02 06:30:00+00:00,23,ADMIN,44.186944,noc
2528,2021-12-05 20:23:58.660000+00:00,1400,WORKER_CANCEL,121,2021-12-05 22:30:00+00:00,19,AGENT,2.100556,pm
2529,2021-12-03 04:16:14.948000+00:00,1400,SHIFT_OPEN,,2021-12-05 22:30:00+00:00,19,FACILITY,66.229444,pm
2530,2021-12-03 04:19:26.834000+00:00,1400,SHIFT_CLAIM,121,2021-12-05 22:30:00+00:00,19,AGENT,66.176111,pm
2531,2021-12-23 20:12:03.264000+00:00,2737,SHIFT_OPEN,,2021-12-30 14:30:00+00:00,59,ADMIN,162.299167,am
2532,2021-12-30 02:55:58.022000+00:00,2737,FACILITY_CANCEL,,2021-12-30 14:30:00+00:00,59,FACILITY,11.567222,am
2533,2021-11-05 10:43:50.549000+00:00,51,SHIFT_CLAIM,62,2021-12-14 22:30:00+00:00,23,AGENT,947.769444,pm
2534,2021-10-26 13:48:19.458000+00:00,51,SHIFT_OPEN,,2021-12-14 22:30:00+00:00,23,FACILITY,1184.694722,pm
2535,2021-12-16 21:27:28.941000+00:00,51,SHIFT_VERIFY,62,2021-12-14 22:30:00+00:00,23,ADMIN,-46.957778,pm
2536,2021-11-18 18:02:22.526000+00:00,296,SHIFT_OPEN,,2021-12-10 15:00:00+00:00,36,FACILITY,524.960556,am
2537,2021-12-02 19:19:47.646000+00:00,1323,SHIFT_OPEN,,2021-12-07 23:00:00+00:00,2,FACILITY,123.670278,pm
2538,2021-12-13 18:20:12.774000+00:00,2138,SHIFT_OPEN,,2021-12-13 23:00:00+00:00,34,FACILITY,4.663333,pm
2539,2021-12-15 00:41:49.347000+00:00,1938,SHIFT_VERIFY,22,2021-12-14 17:00:00+00:00,39,ADMIN,-7.696944,am
2540,2021-12-13 18:23:32.514000+00:00,1938,WORKER_CANCEL,151,2021-12-14 17:00:00+00:00,39,AGENT,22.607778,am
2541,2021-12-13 18:46:23.792000+00:00,1938,SHIFT_CLAIM,22,2021-12-14 17:00:00+00:00,39,AGENT,22.226944,am
2542,2021-12-09 20:51:52.714000+00:00,1938,SHIFT_OPEN,,2021-12-14 17:00:00+00:00,39,FACILITY,116.135556,am
2543,2021-12-10 21:05:10.357000+00:00,1938,SHIFT_CLAIM,151,2021-12-14 17:00:00+00:00,39,AGENT,91.913889,am
2544,2021-12-11 21:02:56.467000+00:00,306,SHIFT_CLAIM,186,2021-12-14 23:00:00+00:00,36,AGENT,73.951111,pm
2545,2021-11-18 18:19:13.764000+00:00,306,SHIFT_OPEN,,2021-12-14 23:00:00+00:00,36,FACILITY,628.679722,pm
2546,2021-12-05 03:52:10.868000+00:00,306,WORKER_CANCEL,51,2021-12-14 23:00:00+00:00,36,AGENT,235.130556,pm
2547,2021-12-05 03:52:21.028000+00:00,306,WORKER_CANCEL,51,2021-12-14 23:00:00+00:00,36,AGENT,235.1275,pm
2548,2021-12-15 07:34:45.567000+00:00,306,SHIFT_VERIFY,186,2021-12-14 23:00:00+00:00,36,ADMIN,-8.579167,pm
2549,2021-12-09 13:05:14.262000+00:00,306,SHIFT_CLAIM,185,2021-12-14 23:00:00+00:00,36,AGENT,129.912778,pm
2550,2021-12-01 21:50:21.624000+00:00,306,SHIFT_CLAIM,51,2021-12-14 23:00:00+00:00,36,AGENT,313.160833,pm
2551,2021-12-11 06:42:15.414000+00:00,306,SHIFT_UNBOOK,185,2021-12-14 23:00:00+00:00,36,SYSTEM AUTOMATED,88.295833,pm
2552,2021-12-04 01:15:02.669000+00:00,1512,SHIFT_OPEN,,2021-12-17 07:00:00+00:00,2,FACILITY,317.749444,noc
2553,2021-12-07 21:31:38.268000+00:00,1512,SHIFT_CLAIM,40,2021-12-17 07:00:00+00:00,2,ADMIN,225.472778,noc
2554,2021-12-03 23:37:09.378000+00:00,1463,SHIFT_OPEN,,2021-12-18 15:00:00+00:00,35,FACILITY,351.380833,am
2555,2021-12-06 18:25:36.525000+00:00,1667,SHIFT_OPEN,,2021-12-15 15:00:00+00:00,48,ADMIN,212.573333,am
2556,2021-12-15 23:26:35.032000+00:00,1667,SHIFT_VERIFY,57,2021-12-15 15:00:00+00:00,48,ADMIN,-8.443056,am
2557,2021-12-06 18:25:53.943000+00:00,1667,SHIFT_CLAIM,57,2021-12-15 15:00:00+00:00,48,ADMIN,212.568611,am
2558,2021-12-04 00:06:02.867000+00:00,1469,SHIFT_OPEN,,2021-12-05 15:00:00+00:00,56,FACILITY,38.899444,am
2559,2021-12-04 01:14:37.854000+00:00,1504,SHIFT_OPEN,,2021-12-12 23:00:00+00:00,2,FACILITY,213.756389,pm
2560,2021-12-10 19:12:14.767000+00:00,1504,FACILITY_CANCEL,,2021-12-12 23:00:00+00:00,2,FACILITY,51.796111,pm
2561,2021-12-09 13:04:39.708000+00:00,1138,SHIFT_CLAIM,108,2021-12-18 23:00:00+00:00,39,AGENT,225.9225,pm
2562,2021-12-09 13:07:37.117000+00:00,1138,SHIFT_CLAIM,108,2021-12-18 23:00:00+00:00,39,AGENT,225.873056,pm
2563,2021-12-01 00:08:13.299000+00:00,1138,SHIFT_OPEN,,2021-12-18 23:00:00+00:00,39,FACILITY,430.863056,pm
2564,2021-12-09 01:07:51.902000+00:00,1138,WORKER_CANCEL,161,2021-12-18 23:00:00+00:00,39,AGENT,237.869167,pm
2565,2021-12-07 06:18:35.405000+00:00,1138,SHIFT_CLAIM,161,2021-12-18 23:00:00+00:00,39,AGENT,280.690278,pm
2566,2021-12-07 06:21:51.679000+00:00,1138,WORKER_CANCEL,161,2021-12-18 23:00:00+00:00,39,AGENT,280.635833,pm
2567,2021-12-18 22:35:11.328000+00:00,1138,WORKER_CANCEL,108,2021-12-18 23:00:00+00:00,39,AGENT,0.413611,pm
2568,2021-12-19 03:02:05.409000+00:00,2357,WORKER_CANCEL,112,2021-12-19 15:00:00+00:00,21,AGENT,11.965278,am
2569,2021-12-16 00:00:09.275000+00:00,2357,SHIFT_OPEN,,2021-12-19 15:00:00+00:00,21,FACILITY,86.9975,am
2570,2021-12-16 03:11:21.742000+00:00,2357,SHIFT_CLAIM,112,2021-12-19 15:00:00+00:00,21,AGENT,83.810833,am
2571,2021-12-20 01:47:48.325000+00:00,1615,SHIFT_CLAIM,161,2021-12-22 23:00:00+00:00,35,AGENT,69.203333,pm
2572,2021-12-24 21:34:42.479000+00:00,1615,SHIFT_VERIFY,161,2021-12-22 23:00:00+00:00,35,ADMIN,-46.578333,pm
2573,2021-12-06 18:20:02.983000+00:00,1615,SHIFT_OPEN,,2021-12-22 23:00:00+00:00,35,FACILITY,388.666111,pm
2574,2021-12-02 20:56:34.117000+00:00,1234,SHIFT_CLAIM,138,2021-12-04 23:00:00+00:00,22,AGENT,50.057222,pm
2575,2021-12-02 00:50:37.095000+00:00,1234,SHIFT_OPEN,,2021-12-04 23:00:00+00:00,22,FACILITY,70.156389,pm
2576,2021-12-05 23:25:29.765000+00:00,1234,SHIFT_VERIFY,138,2021-12-04 23:00:00+00:00,22,ADMIN,-24.424722,pm
2577,2021-11-22 18:08:08.201000+00:00,521,SHIFT_OPEN,,2021-12-12 07:00:00+00:00,42,FACILITY,468.864444,noc
2578,2021-12-13 16:15:16.114000+00:00,521,SHIFT_VERIFY,71,2021-12-12 07:00:00+00:00,42,ADMIN,-33.254444,noc
2579,2021-12-05 02:34:04.822000+00:00,521,SHIFT_CLAIM,71,2021-12-12 07:00:00+00:00,42,AGENT,172.432222,noc
2580,2021-12-21 07:29:40.833000+00:00,504,SHIFT_CLAIM,78,2021-12-30 15:00:00+00:00,31,AGENT,223.505556,am
2581,2021-12-21 12:37:47.058000+00:00,504,FACILITY_CANCEL_FILLED,78,2021-12-30 15:00:00+00:00,31,FACILITY,218.370278,am
2582,2021-11-20 11:51:29.800000+00:00,504,SHIFT_OPEN,,2021-12-30 15:00:00+00:00,31,ADMIN,963.141944,am
2583,2021-11-27 18:33:41.554000+00:00,822,SHIFT_OPEN,,2021-12-01 15:00:00+00:00,35,FACILITY,92.438611,am
2584,2021-12-22 20:15:30.421000+00:00,2654,SHIFT_OPEN,,2021-12-26 07:00:00+00:00,18,FACILITY,82.741667,noc
2585,2021-12-04 18:42:48.545000+00:00,1547,SHIFT_CLAIM,17,2021-12-04 15:00:00+00:00,13,ADMIN,-3.713333,am
2586,2021-12-04 18:41:52.610000+00:00,1547,SHIFT_OPEN,,2021-12-04 15:00:00+00:00,13,ADMIN,-3.697778,am
2587,2021-12-05 18:20:40.276000+00:00,1547,SHIFT_VERIFY,17,2021-12-04 15:00:00+00:00,13,ADMIN,-27.344444,am
2588,2021-12-23 20:10:53.385000+00:00,2715,SHIFT_OPEN,,2021-12-28 14:30:00+00:00,59,ADMIN,114.318611,am
2589,2021-12-09 13:07:49.543000+00:00,1907,SHIFT_CLAIM,181,2021-12-11 07:00:00+00:00,57,AGENT,41.869722,noc
2590,2021-12-09 13:10:08.255000+00:00,1907,SHIFT_OPEN,181,2021-12-11 07:00:00+00:00,57,FACILITY,41.831111,noc
2591,2021-12-11 16:03:09.637000+00:00,1907,SHIFT_VERIFY,181,2021-12-11 07:00:00+00:00,57,ADMIN,-9.0525,noc
2592,2021-12-09 13:20:08.117000+00:00,1904,SHIFT_OPEN,33,2021-12-10 07:00:00+00:00,57,FACILITY,17.664444,noc
2593,2021-12-09 13:11:04.104000+00:00,1904,SHIFT_CLAIM,33,2021-12-10 07:00:00+00:00,57,AGENT,17.815556,noc
2594,2021-12-10 17:18:44.809000+00:00,1904,SHIFT_VERIFY,33,2021-12-10 07:00:00+00:00,57,ADMIN,-10.312222,noc
2595,2021-12-09 19:42:07.796000+00:00,1914,FACILITY_CANCEL,,2021-12-12 07:00:00+00:00,0,FACILITY,59.298056,noc
2596,2021-12-09 16:59:19.044000+00:00,1914,SHIFT_OPEN,,2021-12-12 07:00:00+00:00,0,FACILITY,62.011389,noc
2597,2021-11-30 19:29:37.109000+00:00,1097,SHIFT_OPEN,,2021-12-24 23:00:00+00:00,11,FACILITY,579.506389,pm
2598,2021-11-29 18:22:23.800000+00:00,886,SHIFT_CLAIM,86,2021-12-04 15:00:00+00:00,13,AGENT,116.626944,am
2599,2021-11-29 18:19:44.958000+00:00,886,SHIFT_OPEN,,2021-12-04 15:00:00+00:00,13,FACILITY,116.671111,am
2600,2021-12-07 20:57:58.247000+00:00,886,SHIFT_VERIFY,86,2021-12-04 15:00:00+00:00,13,ADMIN,-77.966111,am
2601,2021-12-02 05:28:56.610000+00:00,940,SHIFT_CLAIM,123,2021-12-04 23:00:00+00:00,49,AGENT,65.517778,pm
2602,2021-11-29 20:48:46.067000+00:00,940,SHIFT_OPEN,,2021-12-04 23:00:00+00:00,49,FACILITY,122.187222,pm
2603,2021-12-05 22:49:31.840000+00:00,940,NO_CALL_NO_SHOW,123,2021-12-04 23:00:00+00:00,49,ADMIN,-23.825278,pm
2604,2021-12-04 00:43:10.349000+00:00,1043,FACILITY_CANCEL,,2021-12-15 06:30:00+00:00,23,FACILITY,269.780556,noc
2605,2021-11-30 14:01:23.370000+00:00,1043,SHIFT_OPEN,,2021-12-15 06:30:00+00:00,23,FACILITY,352.476944,noc
2606,2021-12-13 22:20:04.144000+00:00,2158,SHIFT_OPEN,,2021-12-19 15:00:00+00:00,11,FACILITY,136.665556,am
2607,2021-12-05 02:31:16.436000+00:00,1006,SHIFT_CLAIM,71,2021-12-09 23:00:00+00:00,39,AGENT,116.478889,pm
2608,2021-12-30 22:40:19.909000+00:00,1006,SHIFT_VERIFY,71,2021-12-09 23:00:00+00:00,39,ADMIN,-503.671944,pm
2609,2021-11-30 00:10:42.728000+00:00,1006,SHIFT_OPEN,,2021-12-09 23:00:00+00:00,39,FACILITY,238.821667,pm
2610,2021-12-31 10:53:41.197000+00:00,1656,SHIFT_VERIFY,139,2021-12-30 23:00:00+00:00,35,ADMIN,-11.894722,pm
2611,2021-12-06 18:22:41.646000+00:00,1656,SHIFT_OPEN,,2021-12-30 23:00:00+00:00,35,FACILITY,580.621944,pm
2612,2021-12-29 17:37:22.768000+00:00,1656,SHIFT_CLAIM,139,2021-12-30 23:00:00+00:00,35,AGENT,29.377222,pm
2613,2021-12-30 18:11:29.670000+00:00,2402,SHIFT_CLAIM,12,2021-12-31 07:00:00+00:00,35,AGENT,12.808611,noc
2614,2021-12-31 18:23:39.068000+00:00,2402,SHIFT_VERIFY,12,2021-12-31 07:00:00+00:00,35,ADMIN,-11.394167,noc
2615,2021-12-16 18:13:10.007000+00:00,2402,SHIFT_OPEN,,2021-12-31 07:00:00+00:00,35,FACILITY,348.780556,noc
2616,2021-12-06 18:21:20.777000+00:00,1643,SHIFT_OPEN,,2021-12-27 15:00:00+00:00,35,FACILITY,500.644444,am
2617,2021-12-06 19:07:49.552000+00:00,843,SHIFT_VERIFY,139,2021-12-05 23:00:00+00:00,35,ADMIN,-20.130278,pm
2618,2021-11-27 22:31:16.530000+00:00,843,SHIFT_OPEN,,2021-12-05 23:00:00+00:00,35,FACILITY,192.478889,pm
2619,2021-12-02 23:33:27.909000+00:00,843,SHIFT_CLAIM,139,2021-12-05 23:00:00+00:00,35,AGENT,71.4425,pm
2620,2021-12-23 20:11:26.843000+00:00,2730,SHIFT_OPEN,,2021-12-29 22:30:00+00:00,59,ADMIN,146.309444,pm
2621,2021-12-15 23:24:05.869000+00:00,1688,SHIFT_VERIFY,26,2021-12-15 15:00:00+00:00,47,ADMIN,-8.401389,am
2622,2021-12-06 20:00:19.679000+00:00,1688,SHIFT_CLAIM,26,2021-12-15 15:00:00+00:00,47,ADMIN,210.994722,am
2623,2021-12-06 19:59:53.451000+00:00,1688,SHIFT_OPEN,,2021-12-15 15:00:00+00:00,47,ADMIN,211.001944,am
2624,2021-12-13 22:21:57.832000+00:00,2180,SHIFT_OPEN,,2021-12-22 23:00:00+00:00,11,FACILITY,216.634167,pm
2625,2021-12-08 02:45:32.744000+00:00,1419,SHIFT_CLAIM,156,2021-12-14 23:00:00+00:00,35,AGENT,164.241111,pm
2626,2021-12-11 15:34:58.813000+00:00,1419,WORKER_CANCEL,156,2021-12-14 23:00:00+00:00,35,AGENT,79.417222,pm
2627,2021-12-03 17:17:58.520000+00:00,1419,SHIFT_OPEN,,2021-12-14 23:00:00+00:00,35,FACILITY,269.700556,pm
2628,2021-12-03 10:57:41.958000+00:00,1241,SHIFT_CLAIM,12,2021-12-05 07:00:00+00:00,34,AGENT,44.038611,noc
2629,2021-12-05 00:18:38.614000+00:00,1241,FACILITY_CANCEL_FILLED,152,2021-12-05 07:00:00+00:00,34,ADMIN,6.689444,noc
2630,2021-12-03 22:44:56.036000+00:00,1241,WORKER_CANCEL,12,2021-12-05 07:00:00+00:00,34,AGENT,32.251111,noc
2631,2021-12-04 23:49:43.292000+00:00,1241,SHIFT_CLAIM,152,2021-12-05 07:00:00+00:00,34,ADMIN,7.171389,noc
2632,2021-12-02 05:58:24.288000+00:00,1241,SHIFT_OPEN,,2021-12-05 07:00:00+00:00,34,ADMIN,73.026667,noc
2633,2021-12-23 20:09:24.609000+00:00,2691,SHIFT_OPEN,,2021-12-24 22:30:00+00:00,59,ADMIN,26.343333,pm
2634,2021-12-01 19:53:52.406000+00:00,1193,SHIFT_OPEN,,2021-12-07 15:00:00+00:00,2,FACILITY,139.102222,am
2635,2022-01-04 01:11:33.420000+00:00,2914,SHIFT_VERIFY,45,2021-12-31 07:00:00+00:00,18,ADMIN,-90.1925,noc
2636,2021-12-30 23:26:55.294000+00:00,2914,SHIFT_OPEN,,2021-12-31 07:00:00+00:00,18,FACILITY,7.551389,noc
2637,2021-12-31 06:44:08.855000+00:00,2914,SHIFT_CLAIM,45,2021-12-31 07:00:00+00:00,18,AGENT,0.264444,noc
2638,2021-11-08 19:11:28.540000+00:00,60,SHIFT_CLAIM,117,2021-12-19 06:30:00+00:00,23,AGENT,971.308889,noc
2639,2021-10-26 13:48:57.589000+00:00,60,SHIFT_OPEN,,2021-12-19 06:30:00+00:00,23,FACILITY,1288.684167,noc
2640,2021-11-30 10:31:34.172000+00:00,60,SHIFT_CLAIM,46,2021-12-19 06:30:00+00:00,23,ADMIN,451.973889,noc
2641,2021-12-17 14:54:41.350000+00:00,60,FACILITY_CANCEL_FILLED,46,2021-12-19 06:30:00+00:00,23,FACILITY,39.588611,noc
2642,2021-11-16 05:36:57.141000+00:00,60,WORKER_CANCEL,117,2021-12-19 06:30:00+00:00,23,AGENT,792.884167,noc
2643,2021-12-19 05:59:41.956000+00:00,2495,SHIFT_CLAIM,48,2021-12-20 15:00:00+00:00,51,AGENT,33.005278,am
2644,2021-12-18 10:34:28.590000+00:00,2495,SHIFT_OPEN,,2021-12-20 15:00:00+00:00,51,FACILITY,52.425556,am
2645,2021-12-19 18:25:23.999000+00:00,2495,FACILITY_CANCEL_FILLED,48,2021-12-20 15:00:00+00:00,51,FACILITY,20.576944,am
2646,2021-12-03 01:05:00.911000+00:00,286,SHIFT_UNBOOK,123,2021-12-07 07:00:00+00:00,36,SYSTEM AUTOMATED,101.916667,noc
2647,2021-11-18 18:48:46.857000+00:00,286,SHIFT_OPEN,,2021-12-07 07:00:00+00:00,36,FACILITY,444.187222,noc
2648,2021-11-24 07:21:07.328000+00:00,286,SHIFT_CLAIM,123,2021-12-07 07:00:00+00:00,36,AGENT,311.648056,noc
2649,2021-12-15 15:48:41.415000+00:00,456,FACILITY_CANCEL_FILLED,174,2021-12-20 23:00:00+00:00,31,FACILITY,127.188611,pm
2650,2021-11-20 11:47:04.199000+00:00,456,SHIFT_OPEN,,2021-12-20 23:00:00+00:00,31,ADMIN,731.215556,pm
2651,2021-12-03 16:47:48.528000+00:00,456,SHIFT_CLAIM,174,2021-12-20 23:00:00+00:00,31,AGENT,414.203333,pm
2652,2021-12-05 04:36:20.080000+00:00,1231,SHIFT_VERIFY,176,2021-12-04 15:00:00+00:00,22,ADMIN,-13.605556,am
2653,2021-12-02 00:36:08.934000+00:00,1231,SHIFT_OPEN,,2021-12-04 15:00:00+00:00,22,FACILITY,62.397778,am
2654,2021-12-02 20:10:02.621000+00:00,1231,SHIFT_CLAIM,176,2021-12-04 15:00:00+00:00,22,AGENT,42.832778,am
2655,2021-11-29 21:13:06.505000+00:00,961,SHIFT_CLAIM,21,2021-12-18 23:00:00+00:00,13,AGENT,457.781667,pm
2656,2021-11-30 17:58:10.149000+00:00,961,SHIFT_UNBOOK,21,2021-12-18 23:00:00+00:00,13,SYSTEM AUTOMATED,437.030556,pm
2657,2021-12-03 09:25:35.621000+00:00,961,SHIFT_CLAIM,17,2021-12-18 23:00:00+00:00,13,AGENT,373.573611,pm
2658,2021-11-29 20:55:33.963000+00:00,961,SHIFT_OPEN,,2021-12-18 23:00:00+00:00,13,FACILITY,458.074167,pm
2659,2021-12-19 07:25:40.412000+00:00,961,SHIFT_VERIFY,17,2021-12-18 23:00:00+00:00,13,ADMIN,-8.427778,pm
2660,2021-11-26 21:57:29.117000+00:00,734,FACILITY_CANCEL,,2021-12-07 15:00:00+00:00,6,FACILITY,257.041944,am
2661,2021-11-26 21:46:43.943000+00:00,734,SHIFT_OPEN,,2021-12-07 15:00:00+00:00,6,FACILITY,257.221389,am
2662,2021-10-26 13:47:23.118000+00:00,34,SHIFT_OPEN,,2021-12-09 06:30:00+00:00,23,FACILITY,1048.710278,noc
2663,2021-11-30 15:56:42.873000+00:00,34,SHIFT_CLAIM,72,2021-12-09 06:30:00+00:00,23,ADMIN,206.555,noc
2664,2021-12-10 23:48:55.984000+00:00,34,SHIFT_VERIFY,72,2021-12-09 06:30:00+00:00,23,ADMIN,-41.315278,noc
2665,2021-12-15 22:29:36.007000+00:00,2254,FACILITY_CANCEL,,2021-12-29 14:30:00+00:00,41,FACILITY,328.006667,am
2666,2021-12-14 00:04:15.185000+00:00,2254,SHIFT_OPEN,,2021-12-29 14:30:00+00:00,41,FACILITY,374.429167,am
2667,2021-12-03 17:17:47.883000+00:00,1416,SHIFT_OPEN,,2021-12-14 15:00:00+00:00,35,FACILITY,261.703611,am
2668,2021-12-06 18:21:02.184000+00:00,1637,SHIFT_OPEN,,2021-12-26 15:00:00+00:00,35,FACILITY,476.649444,am
2669,2021-10-26 13:46:58.881000+00:00,26,SHIFT_OPEN,,2021-12-05 22:30:00+00:00,23,FACILITY,968.717222,pm
2670,2021-12-09 19:20:49.999000+00:00,26,SHIFT_VERIFY,3,2021-12-05 22:30:00+00:00,23,ADMIN,-92.846944,pm
2671,2021-11-09 07:47:10.005000+00:00,26,SHIFT_CLAIM,3,2021-12-05 22:30:00+00:00,23,AGENT,638.713889,pm
2672,2021-12-23 20:11:10.035000+00:00,2721,SHIFT_OPEN,,2021-12-29 14:30:00+00:00,59,ADMIN,138.313889,am
2673,2021-11-28 21:05:32.300000+00:00,670,SHIFT_CLAIM,89,2021-12-10 15:00:00+00:00,13,AGENT,281.907778,am
2674,2021-11-26 21:09:23.276000+00:00,670,SHIFT_OPEN,,2021-12-10 15:00:00+00:00,13,FACILITY,329.843611,am
2675,2021-12-10 23:01:58.610000+00:00,670,SHIFT_VERIFY,89,2021-12-10 15:00:00+00:00,13,ADMIN,-8.032778,am
2676,2021-12-14 04:57:45.512000+00:00,311,SHIFT_UNBOOK,148,2021-12-16 23:00:00+00:00,36,SYSTEM AUTOMATED,66.0375,pm
2677,2021-12-15 03:12:27.863000+00:00,311,SHIFT_CLAIM,186,2021-12-16 23:00:00+00:00,36,AGENT,43.7925,pm
2678,2021-12-11 19:59:06.896000+00:00,311,SHIFT_CLAIM,148,2021-12-16 23:00:00+00:00,36,AGENT,123.015,pm
2679,2021-11-18 18:06:45.485000+00:00,311,SHIFT_OPEN,,2021-12-16 23:00:00+00:00,36,FACILITY,676.8875,pm
2680,2021-12-16 19:03:28.622000+00:00,311,FACILITY_CANCEL_FILLED,186,2021-12-16 23:00:00+00:00,36,ADMIN,3.942222,pm
2681,2021-12-08 00:49:31.980000+00:00,1788,SHIFT_OPEN,,2021-12-11 09:00:00+00:00,25,FACILITY,80.174722,am
2682,2021-12-08 00:49:38.630000+00:00,1788,FACILITY_CANCEL,,2021-12-11 09:00:00+00:00,25,FACILITY,80.172778,am
2683,2021-11-08 19:48:43.939000+00:00,163,SHIFT_OPEN,,2021-12-01 07:00:00+00:00,2,FACILITY,539.188056,noc
2684,2021-12-13 15:32:25.602000+00:00,1999,SHIFT_VERIFY,165,2021-12-13 07:00:00+00:00,57,ADMIN,-8.540278,noc
2685,2021-12-10 07:04:03.867000+00:00,1999,SHIFT_CLAIM,165,2021-12-13 07:00:00+00:00,57,AGENT,71.9325,noc
2686,2021-12-09 22:39:43.569000+00:00,1999,SHIFT_OPEN,,2021-12-13 07:00:00+00:00,57,FACILITY,80.338056,noc
2687,2021-12-03 17:17:30.272000+00:00,1411,SHIFT_OPEN,,2021-12-14 15:00:00+00:00,35,FACILITY,261.708333,am
2688,2021-12-16 02:12:52.161000+00:00,2330,SHIFT_CLAIM,117,2021-12-23 15:00:00+00:00,20,AGENT,180.785556,am
2689,2021-12-15 21:33:18.501000+00:00,2330,SHIFT_OPEN,,2021-12-23 15:00:00+00:00,20,FACILITY,185.445,am
2690,2021-12-27 18:31:08.143000+00:00,2330,SHIFT_VERIFY,117,2021-12-23 15:00:00+00:00,20,ADMIN,-99.518889,am
2691,2021-12-19 19:53:51.311000+00:00,2520,SHIFT_OPEN,,2021-12-24 23:00:00+00:00,51,FACILITY,123.1025,pm
2692,2021-12-20 02:27:44.538000+00:00,2520,SHIFT_CLAIM,50,2021-12-24 23:00:00+00:00,51,AGENT,116.537778,pm
2693,2021-12-25 18:27:53.436000+00:00,2520,SHIFT_VERIFY,50,2021-12-24 23:00:00+00:00,51,ADMIN,-19.464722,pm
2694,2021-12-30 01:04:51.101000+00:00,715,SHIFT_VERIFY,89,2021-12-26 15:00:00+00:00,13,ADMIN,-82.080833,am
2695,2021-11-28 20:19:58.587000+00:00,715,SHIFT_CLAIM,89,2021-12-26 15:00:00+00:00,13,AGENT,666.667222,am
2696,2021-11-26 21:44:58.775000+00:00,715,SHIFT_OPEN,,2021-12-26 15:00:00+00:00,13,FACILITY,713.250556,am
2697,2021-12-20 21:50:37.812000+00:00,2539,SHIFT_CLAIM,4,2021-12-28 16:00:00+00:00,44,ADMIN,186.156389,am
2698,2021-12-20 21:50:20.179000+00:00,2539,SHIFT_OPEN,,2021-12-28 16:00:00+00:00,44,ADMIN,186.161111,am
2699,2021-12-29 02:21:44.099000+00:00,2539,SHIFT_VERIFY,4,2021-12-28 16:00:00+00:00,44,ADMIN,-10.362222,am
2700,2021-12-03 23:36:40.176000+00:00,1450,SHIFT_OPEN,,2021-12-16 23:00:00+00:00,35,FACILITY,311.388889,pm
2701,2021-12-08 01:06:33.060000+00:00,1450,SHIFT_CLAIM,15,2021-12-16 23:00:00+00:00,35,AGENT,213.890833,pm
2702,2021-12-17 10:03:18.704000+00:00,1450,SHIFT_VERIFY,15,2021-12-16 23:00:00+00:00,35,ADMIN,-11.055,pm
2703,2021-11-24 19:35:25.369000+00:00,601,SHIFT_OPEN,,2021-12-02 23:00:00+00:00,34,ADMIN,195.409722,pm
2704,2021-12-17 20:43:49.560000+00:00,2470,SHIFT_OPEN,,2021-12-31 15:00:00+00:00,21,FACILITY,330.269722,am
2705,2021-12-20 17:38:04.491000+00:00,2470,SHIFT_CLAIM,168,2021-12-31 15:00:00+00:00,21,AGENT,261.365556,am
2706,2022-01-01 01:33:30.284000+00:00,2470,SHIFT_VERIFY,168,2021-12-31 15:00:00+00:00,21,ADMIN,-10.558333,am
